source_file,layout,batch,row,keyword_text,keyword_norm,currency,raw_volume,precision_mode,value_low,value_high,state,three_month_change,yoy_change,competition,competition_index,bid_low,bid_high,ad_impression_share,in_account,in_plan,window_start,window_end,location,language,network,lens,pulled_on,source_hash
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,175,nearest quiz,nearest quiz,GBP,50.0,encoded_band,10,100,returned,0,0,Low,5,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,176,nearest videoke bar,nearest videoke bar,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,177,nearest videoke bar near me,nearest videoke bar near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,178,night out near heathrow,night out near heathrow,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,179,nightlife stanmore,nightlife stanmore,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,180,noche de karaoke near me,noche de karaoke near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,181,non smoking karaoke near me,non smoking karaoke near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,182,only fools and horses charity quiz,only fools and horses charity quiz,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,183,only fools and horses quiz,only fools and horses quiz,GBP,500.0,encoded_band,100,1000,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,184,only fools and horses quiz night,only fools and horses quiz night,GBP,50.0,encoded_band,10,100,returned,,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,185,pib quiz near me,pib quiz near me,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,186,plant bingo london,plant bingo london,GBP,50.0,encoded_band,10,100,returned,0,,Low,1,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,187,play bingo with jackpots,play bingo with jackpots,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,188,plug in karaoke near me,plug in karaoke near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,189,postcode bingo,postcode bingo,GBP,50.0,encoded_band,10,100,returned,0,0,Medium,37,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,190,private ktv bar near me,private ktv bar near me,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,191,private videoke bar near me,private videoke bar near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,192,prize bingo near me,prize bingo near me,GBP,50.0,encoded_band,10,100,returned,0,0,Low,6,1.54,6.1,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,193,prizes for quiz nights,prizes for quiz nights,GBP,50.0,encoded_band,10,100,returned,0,0,Low,6,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,194,prizesland bingo,prizesland bingo,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,195,pub anchor,pub anchor,GBP,50.0,encoded_band,10,100,returned,0,-0.9,Low,2,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,196,pub anchor karaoke,pub anchor karaoke,GBP,50.0,encoded_band,10,100,returned,0,-1,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,197,pub bingo rules,pub bingo rules,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,198,pub bingo surrey,pub bingo surrey,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,199,pub events,pub events,GBP,500.0,encoded_band,100,1000,returned,0,0,Low,2,0.85,2.2,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,200,pub events near me today,pub events near me today,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,201,pub near,pub near,GBP,50000.0,encoded_band,10000,100000,returned,0,0,Low,14,0.28,0.86,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,202,pub near heathrow,pub near heathrow,GBP,500.0,encoded_band,100,1000,returned,0,0,Low,11,0.25,1.52,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,203,pub near heathrow airport,pub near heathrow airport,GBP,500.0,encoded_band,100,1000,returned,0,0,Low,11,0.25,1.52,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,204,pub near me with parking,pub near me with parking,GBP,5000.0,encoded_band,1000,10000,returned,0,0,Low,25,0.23,0.6,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,205,pub quiz,pub quiz,GBP,50000.0,encoded_band,10000,100000,returned,0,0,Low,2,0.23,1.15,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,206,pub quiz ashford,pub quiz ashford,GBP,50.0,encoded_band,10,100,returned,0,0,Low,2,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,207,pub quiz ashford middlesex,pub quiz ashford middlesex,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,208,pub quiz bingo,pub quiz bingo,GBP,50.0,encoded_band,10,100,returned,0,0,Low,17,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,209,pub quiz egham,pub quiz egham,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,210,pub quiz feltham,pub quiz feltham,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,211,pub quiz fitzrovia,pub quiz fitzrovia,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,212,pub quiz friday night,pub quiz friday night,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,213,pub quiz harrow,pub quiz harrow,GBP,50.0,encoded_band,10,100,returned,0,0,Low,5,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,214,pub quiz locations,pub quiz locations,GBP,500.0,encoded_band,100,1000,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,215,pub quiz near me,pub quiz near me,GBP,5000.0,encoded_band,1000,10000,collapsed-variant,0,-0.9,Low,6,0.58,2.34,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,216,pub quiz near me monday night,pub quiz near me monday night,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,217,pub quiz near me tomorrow,pub quiz near me tomorrow,GBP,50.0,encoded_band,10,100,returned,0,0,Low,5,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,218,pub quiz night,pub quiz night,GBP,500.0,encoded_band,100,1000,returned,0,0,Low,1,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,219,pub quiz night near me,pub quiz night near me,GBP,500.0,encoded_band,100,1000,returned,0,0,Low,4,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,220,pub quiz on a wednesday near me,pub quiz on a wednesday near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,221,pub quiz on thursday near me,pub quiz on thursday near me,GBP,50.0,encoded_band,10,100,returned,0,0,Low,1,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,222,pub quiz sunday,pub quiz sunday,GBP,500.0,encoded_band,100,1000,returned,0,0,Low,2,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,223,pub quiz wednesday,pub quiz wednesday,GBP,500.0,encoded_band,100,1000,returned,0,0,Low,1,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,224,pub quizes near me,pub quizes near me,GBP,50.0,encoded_band,10,100,returned,0,0,Low,2,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,225,pub the anchor,pub the anchor,GBP,50.0,encoded_band,10,100,returned,0,0,Low,6,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,226,pub trivia night,pub trivia night,GBP,50.0,encoded_band,10,100,returned,0,0,Low,6,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,227,pub with events near me,pub with events near me,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,228,pubs,pubs,GBP,5000000.0,unknown,5000000,5000000,returned,0,0,Low,9,0.26,0.96,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,229,pubs in stanwell,pubs in stanwell,GBP,50.0,encoded_band,10,100,returned,0,-0.9,Low,7,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,230,pubs near heathrow terminal 5,pubs near heathrow terminal 5,GBP,50.0,encoded_band,10,100,returned,0,0,Low,20,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,231,pubs with bingo near me,pubs with bingo near me,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,232,pun quiz calendar,pun quiz calendar,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,233,punk rock bingo ship and anchor,punk rock bingo ship and anchor,GBP,50.0,encoded_band,10,100,returned,-1,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,234,quiz,quiz,GBP,500000.0,encoded_band,100000,1000000,returned,-0.9,-0.9,High,75,0.74,2.75,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,235,quiz night,quiz night,GBP,5000.0,encoded_band,1000,10000,returned,0,0,Low,2,0.69,1.53,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,236,quiz night near me wednesday,quiz night near me wednesday,GBP,50.0,encoded_band,10,100,returned,0,0,Low,1,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,237,quiz night near staines,quiz night near staines,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,238,quiz night schedule,quiz night schedule,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,239,quiz night staines,quiz night staines,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,240,quiz night stanwell moor,quiz night stanwell moor,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,241,quiz night tonight,quiz night tonight,GBP,50.0,encoded_band,10,100,returned,0,0,Low,2,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,242,quiz nights near me,quiz nights near me,GBP,5000.0,encoded_band,1000,10000,returned,0,0,Low,2,0.44,2.21,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,243,quiz nights near me tonight,quiz nights near me tonight,GBP,500.0,encoded_band,100,1000,returned,0,0,Low,2,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,244,quizzes near me,quizzes near me,GBP,5000.0,encoded_band,1000,10000,returned,0,0,Low,3,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,245,quizzes near me tonight,quizzes near me tonight,GBP,50.0,encoded_band,10,100,returned,0,0,Low,4,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,246,r bar specials,r bar specials,GBP,50.0,encoded_band,10,100,returned,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,247,restaurant anchor,restaurant anchor,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,248,saturday night bingo in my area,saturday night bingo in my area,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,249,saturday night pub quiz,saturday night pub quiz,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,250,seafood karaoke near me,seafood karaoke near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,251,singalong bingo,singalong bingo,GBP,50.0,encoded_band,10,100,returned,0,0,High,80,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,252,sirens anchor pub,sirens anchor pub,GBP,50.0,encoded_band,10,100,returned,0,,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,253,sitcom quiz night,sitcom quiz night,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,254,skip hire wraysbury,skip hire wraysbury,GBP,50.0,encoded_band,10,100,returned,0,0,High,80,0.79,3,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,255,snowball jackpot bingo,snowball jackpot bingo,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,256,social clubs near me,social clubs near me,GBP,5000.0,encoded_band,1000,10000,returned,0,0,Low,7,0.18,1.65,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,257,social events near me,social events near me,GBP,500.0,encoded_band,100,1000,returned,0,0,Low,16,0.25,1.32,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,258,spanish karaoke bar near me,spanish karaoke bar near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,259,spanish karaoke near me tonight,spanish karaoke near me tonight,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
